AccountID,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerOccupation,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionAmount,TransactionAmount_log,Hour_sin,Hour_cos,DayOfWeek_sin,DayOfWeek_cos
259,1,3,455,418,61,1,2,1.4237182648914386,0.1623547613758565,-0.2067936485059295,-0.1368436551788093,53.83,4.004237489415957,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
169,1,10,454,333,32,1,2,1.5361494656775965,-1.4530887728748834,-0.2067936485059295,0.6015197964196923,97.98,4.59491780952374,-0.8660254037844385,-0.5000000000000004,0.0,1.0
349,1,25,303,275,35,2,2,1.8734430680360705,0.5054578128981375,-0.2067936485059295,-0.6903201026334774,491.91,6.200326601596422,-0.9659258262890683,-0.25881904510252063,0.0,1.0
252,1,16,395,58,63,1,1,-0.4313965480801688,-1.0670978399123172,-0.2067936485059295,1.2464820943903314,506.83,6.230146745902833,-0.9659258262890683,-0.25881904510252063,0.0,1.0
114,1,27,384,164,99,2,1,0.1307594558506213,-0.9670261165516518,-0.2067936485059295,-0.6739643883754304,356.56,5.879303180219652,-0.9659258262890683,-0.25881904510252063,0.0,1.0
397,0,26,628,246,98,1,2,1.0864246625329645,-0.09497252726585426,-0.2067936485059295,-0.6638314862359411,330.61,5.803959579621873,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
382,1,29,632,346,45,1,2,0.8615622609606484,-0.6525149859895609,-0.2067936485059295,0.5797925158705953,294.61,5.6890410180011655,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
121,1,27,165,42,87,0,1,0.8053466605675694,0.39109012905737717,-0.2067936485059295,1.1247334291090794,162.65,5.097730000947189,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
108,1,8,274,404,53,0,0,-0.4876121484732478,-0.18074829014642452,1.4528410002061958,1.654203205831956,1250.94,7.132449627189001,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
170,1,38,55,557,46,2,1,0.4680530582090954,0.34820224761709206,-0.2067936485059295,0.7496006744976434,421.56,6.046331448548822,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
112,0,32,140,184,74,2,2,0.8053466605675694,-0.681106906949751,-0.2067936485059295,-0.35324983088153505,34.74,3.576270509731282,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
67,1,0,310,42,28,2,0,-0.03788734532861574,-1.338721089034123,-0.2067936485059295,1.3853684919338163,603.54,6.404467838254435,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
312,1,12,111,494,12,1,0,-0.20653414650785276,2.5354842010716334,-0.2067936485059295,2.111035047936481,1392.54,7.239602551210425,-0.8660254037844385,-0.5000000000000004,0.0,1.0
185,1,1,300,17,65,1,1,0.5804842589952534,0.04798707753509617,-0.2067936485059295,-0.7716294631212008,118.77,4.785573236959415,-0.9659258262890683,-0.25881904510252063,0.0,1.0
201,0,42,632,562,52,2,2,1.5361494656775965,-0.7525867093502262,-0.2067936485059295,0.2658212611668966,275.98,5.6239453014145715,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
69,0,36,34,456,19,2,3,-1.274630553976354,0.2624264847365218,-0.2067936485059295,-1.1792890387198736,717.36,6.576970836150536,-0.9659258262890683,-0.25881904510252063,0.0,1.0
200,0,34,594,101,43,2,0,0.5242686586021743,0.7341931805796582,-0.2067936485059295,-1.137952336216623,461.25,6.136105870267234,-0.9659258262890683,-0.25881904510252063,0.0,1.0
262,1,20,510,334,33,1,2,1.9858742688222286,0.44827397097775734,-0.2067936485059295,-0.07015931336609765,452.8,6.117656572345742,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
448,1,4,358,483,55,2,2,1.5361494656775965,0.319610326656902,-0.2067936485059295,-0.09352498573380152,233.74,5.458478518671978,-0.8660254037844385,-0.5000000000000004,0.0,1.0
349,1,38,549,557,90,1,1,-0.3751809476870898,-0.20934021110661458,-0.2067936485059295,1.0361218152576752,176.11,5.176771008468541,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
87,1,39,547,12,33,2,0,1.0302090621398854,-1.0242099584720321,-0.2067936485059295,2.383523452509917,67.17,4.222004585374694,-1.0,-1.8369701987210297e-16,0.0,1.0
260,1,6,401,559,45,0,2,1.6485806664637546,0.11946687993557138,-0.2067936485059295,0.5754491109555409,354.4,5.8732439157205505,-0.9659258262890683,-0.25881904510252063,0.0,1.0
225,1,27,476,222,87,0,2,1.7047962668568335,-0.052084645825569126,-0.2067936485059295,0.1459391831218662,289.05,5.670053321912073,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
436,1,33,304,373,59,1,3,-0.9935525520109589,0.40538608953747224,-0.2067936485059295,-1.0220905999111474,231.71,5.44979304317089,-0.9659258262890683,-0.25881904510252063,0.0,1.0
422,1,40,304,78,68,2,1,-0.4876121484732478,0.39109012905737717,-0.2067936485059295,0.6186241967669932,162.36,5.095956354416355,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
387,0,23,31,332,56,1,3,-1.162199353190196,-0.12356444822604433,-0.2067936485059295,-0.895931865884976,494.52,6.205607716224892,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
385,0,11,306,314,22,2,0,-0.8249057508317219,0.37679416857728215,-0.2067936485059295,-1.1740918239838554,16.79,2.8786365016777435,-0.8660254037844385,-0.5000000000000004,0.0,1.0
264,1,20,299,510,92,1,2,0.6366998593883324,-0.33800385542746997,-0.2067936485059295,0.10312305639430272,119.18,4.788990618905782,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
83,1,4,13,96,93,0,3,-1.218414953583275,0.4911618524180425,-0.2067936485059295,-1.0310799609691053,75.15,4.332705079341171,-0.9659258262890683,-0.25881904510252063,0.0,1.0
211,1,2,123,280,44,1,0,0.9739934617468065,-0.32370789494737495,-0.2067936485059295,0.49928055734779614,777.92,6.657908344833378,-1.0,-1.8369701987210297e-16,0.0,1.0
432,1,39,47,43,59,0,2,0.9739934617468065,-1.0670978399123172,-0.2067936485059295,-0.28859104389933876,22.59,3.1608228934195837,-0.8660254037844385,-0.5000000000000004,0.0,1.0
358,0,11,245,23,43,2,3,-1.49949295554867,-0.20934021110661458,-0.2067936485059295,-1.0429204827505227,643.38,6.468288614197958,-0.9659258262890683,-0.25881904510252063,0.0,1.0
358,1,22,134,539,90,0,0,0.8053466605675694,1.36321544170384,-0.2067936485059295,1.9317170375798356,434.58,6.076678476322463,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
237,0,26,456,411,10,1,0,-0.15031854611477377,-1.1814655237530776,-0.2067936485059295,0.6037940586154735,233.1,5.455748374496865,-0.9659258262890683,-0.25881904510252063,0.0,1.0
284,1,12,342,263,14,2,1,-0.7686901504386429,-0.8669543931909865,-0.2067936485059295,-0.7246801789420036,881.32,6.782554801997891,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
400,1,39,641,10,66,2,0,1.3675026644983594,-0.02349272486537904,-0.2067936485059295,0.43478842994026246,997.43,6.906184045240652,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
439,1,21,28,421,86,2,2,1.1426402629260435,-1.2815372471137427,-0.2067936485059295,-0.2998546671530776,29.34,3.4124669739203863,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
418,1,32,186,321,32,0,0,-0.8249057508317219,0.5912335757787078,-0.2067936485059295,1.5322263451330893,1919.11,7.560137755047389,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
239,1,19,504,470,43,1,1,-1.0497681524040379,0.005099196094811046,-0.2067936485059295,0.3838188040215107,14.92,2.767576180416237,-0.8660254037844385,-0.5000000000000004,0.0,1.0
2,1,8,481,211,88,0,0,1.3675026644983594,-0.7239947883900362,-0.2067936485059295,2.1465361013330817,237.97,5.476338021040286,-0.9659258262890683,-0.25881904510252063,0.0,1.0
313,1,2,389,282,64,1,0,1.0302090621398854,-0.09497252726585426,-0.2067936485059295,1.5040583130216445,260.31,5.565707441981806,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
380,1,6,536,436,44,2,3,-1.218414953583275,0.005099196094811046,-0.2067936485059295,-1.2436196345396575,234.57,5.462008109204515,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
391,0,9,461,121,11,2,1,0.35562185742293734,0.7770810620199433,-0.2067936485059295,0.9576405395523041,254.37,5.542713473895698,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
31,1,8,365,221,95,1,3,-1.0497681524040379,-0.8097705512706064,-0.2067936485059295,-0.9326251762387794,40.57,3.727378753264546,-0.9659258262890683,-0.25881904510252063,0.0,1.0
196,1,6,304,98,76,0,1,0.7491310601744904,-0.7954745907905113,-0.2067936485059295,-1.2523090083632225,506.24,6.228984264366699,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
233,1,31,398,18,66,0,0,1.0864246625329645,-1.4959766543151685,-0.2067936485059295,1.7764595418175655,72.75,4.300680995219929,-0.8660254037844385,-0.5000000000000004,0.0,1.0
410,1,11,186,358,41,1,0,1.3675026644983594,2.292452872910018,1.4528410002061958,1.7839771706315792,69.38,4.253909131893439,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
452,1,36,652,447,46,1,1,-1.0497681524040379,-0.695402867429846,-0.2067936485059295,-0.6622956541555884,256.95,5.5527657676906585,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
450,1,7,676,216,14,2,1,0.018328255064463266,-0.46666749974832533,-0.2067936485059295,0.27060567295644283,101.23,4.627225176768922,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
47,1,40,218,304,85,0,1,-0.31896534729401077,0.8199689434602284,-0.2067936485059295,1.0049744227499537,609.14,6.413688439031101,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
325,1,35,110,394,67,0,1,-0.31896534729401077,0.4625699314578524,-0.2067936485059295,-1.1116355073806623,247.58,5.515764725317365,-1.0,-1.8369701987210297e-16,0.0,1.0
185,1,24,543,174,93,0,2,1.7047962668568335,2.020829623788212,-0.2067936485059295,0.7249504414083089,36.63,3.627801604605346,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
215,1,38,618,451,48,1,3,-1.218414953583275,1.3918073626640302,-0.2067936485059295,-1.1904680501895533,46.22,3.8548175316573667,-0.8660254037844385,-0.5000000000000004,0.0,1.0
46,1,21,97,192,26,1,1,0.018328255064463266,-0.666810946469656,-0.2067936485059295,0.4704689628788081,14.1,2.714694743820879,-0.9659258262890683,-0.25881904510252063,0.0,1.0
320,1,18,322,453,77,1,1,-0.6000433492594058,0.7484891410597533,-0.2067936485059295,0.9117373647032968,0.45,0.37156355643248307,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
173,1,42,161,388,13,0,2,1.1426402629260435,0.39109012905737717,-0.2067936485059295,0.5573191132257006,1.87,1.0543120297715298,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
171,1,15,259,440,16,0,0,0.41183745781601633,-0.38089173686775507,-0.2067936485059295,0.8618010281474534,224.19,5.416944490306248,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
45,0,41,521,212,16,2,3,-1.105983752797117,-1.367313009994313,-0.2067936485059295,-1.2361173896863817,280.57,5.640381084517819,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
384,1,38,180,288,75,0,0,1.3675026644983594,-0.9527301560715568,-0.2067936485059295,0.031490207210838415,557.26,6.3248248036811905,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
456,1,26,78,151,22,1,2,0.35562185742293734,0.648417417699088,-0.2067936485059295,0.185909277112883,350.46,5.8620959067667,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
313,1,30,37,273,38,2,2,1.8734430680360705,-0.5524432626288956,-0.2067936485059295,0.20389312721571143,179.76,5.197170184543078,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
78,1,29,586,387,66,0,1,-0.31896534729401077,0.319610326656902,-0.2067936485059295,0.14440847902842632,149.25,5.012300573415317,-0.8660254037844385,-0.5000000000000004,0.0,1.0
165,1,34,302,321,0,1,3,-1.330846154369433,0.5054578128981375,-0.2067936485059295,-0.8828631912379677,133.07,4.89836205161347,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
142,1,20,590,45,0,0,2,0.6929154597814113,0.2624264847365218,-0.2067936485059295,0.25526017212019697,125.83,4.842847607079338,-0.9659258262890683,-0.25881904510252063,0.0,1.0
137,0,30,406,264,75,2,0,-0.8249057508317219,-1.0242099584720321,-0.2067936485059295,1.1381867027745398,50.83,3.947969132201615,-0.8660254037844385,-0.5000000000000004,0.0,1.0
68,1,33,182,300,1,2,3,-1.0497681524040379,-1.353017049514218,-0.2067936485059295,0.8857974429054191,184.5,5.22305488204749,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
389,1,40,61,250,93,1,0,-0.6562589496524849,0.19094668233604659,-0.2067936485059295,0.28287950963198305,36.74,3.630720539940404,-0.9659258262890683,-0.25881904510252063,0.0,1.0
296,1,13,114,117,34,0,3,-1.0497681524040379,-1.1957614842331725,-0.2067936485059295,-0.9148541375928279,63.41,4.165268900558799,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
202,1,39,407,432,66,2,3,-1.162199353190196,-0.7382907488701311,-0.2067936485059295,-1.2370224793764728,388.07,5.96375927601576,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
388,1,28,562,60,53,0,3,-1.49949295554867,0.7484891410597533,-0.2067936485059295,-1.1108816933044958,92.15,4.5342110970475975,-0.9659258262890683,-0.25881904510252063,0.0,1.0
281,1,17,282,530,19,0,1,-0.4876121484732478,0.7913770225000384,-0.2067936485059295,1.0948859812837266,302.82,5.716435420779517,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
276,0,7,32,208,67,1,1,0.07454385545754227,-0.02349272486537904,-0.2067936485059295,0.06979626944868508,672.74,6.512844279812502,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
451,1,13,160,362,51,0,3,-1.162199353190196,1.1773679554626044,4.772110297630446,-0.9063032194159057,97.09,4.585885424576224,-1.0,-1.8369701987210297e-16,0.0,1.0
53,1,23,632,229,18,0,0,0.1869750562437003,-0.4952594207085154,-0.2067936485059295,-1.0239110352651548,52.01,3.9704805749997147,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
24,1,34,472,523,25,1,3,-1.0497681524040379,-0.681106906949751,-0.2067936485059295,0.581084768572595,65.26,4.1935863968717495,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
462,0,26,270,328,32,2,1,0.5804842589952534,-0.8097705512706064,-0.2067936485059295,0.8862487057537365,457.09,6.12706567135952,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
200,1,26,229,392,51,0,3,-1.330846154369433,2.321044793870208,-0.2067936485059295,-0.9762130649967038,173.5,5.161924741642482,-0.9659258262890683,-0.25881904510252063,0.0,1.0
81,1,36,308,569,77,2,3,-1.49949295554867,-0.8240665117507014,4.772110297630446,-1.0908363924627633,1531.31,7.334531679700015,-1.0,-1.8369701987210297e-16,0.0,1.0
344,1,25,237,590,12,0,2,0.4680530582090954,-0.8097705512706064,-0.2067936485059295,-0.7716499750688518,268.7,5.597310230145684,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
30,0,8,372,126,12,1,0,0.4680530582090954,1.677726572265931,-0.2067936485059295,1.1820489388322934,388.21,5.964119043712501,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
388,1,20,616,77,20,2,3,-1.443277355155591,-0.2665240530269948,-0.2067936485059295,-1.0338875338038067,134.92,4.912066477363677,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
316,1,22,468,484,21,2,2,1.0302090621398854,0.2767224452166169,-0.2067936485059295,-1.0231751691431827,100.68,4.621830626881199,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
151,1,18,368,562,56,1,2,1.3675026644983594,-0.29511597398718487,-0.2067936485059295,0.6044171090253663,256.34,5.550398167756844,-0.8660254037844385,-0.5000000000000004,0.0,1.0
439,1,2,624,174,0,1,0,-0.20653414650785276,0.6913052991393731,-0.2067936485059295,1.308135881041687,226.66,5.4278532878970704,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
263,1,21,71,520,53,2,1,-0.4876121484732478,2.292452872910018,-0.2067936485059295,-0.7631477727676,10.31,2.425687290128029,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
244,0,23,237,41,0,1,3,-1.330846154369433,-0.7954745907905113,-0.2067936485059295,-0.8754737620967714,746.78,6.617108817066341,-0.8660254037844385,-0.5000000000000004,0.0,1.0
476,1,27,597,446,82,1,2,1.7610118672499127,1.8063902165867864,-0.2067936485059295,-0.1716216624207204,249.56,5.523698412802438,-0.8660254037844385,-0.5000000000000004,0.0,1.0
81,1,4,203,383,62,2,3,-1.49949295554867,0.13376284041566644,-0.2067936485059295,-1.1758276475538032,224.79,5.419605363755236,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
253,0,29,77,180,8,1,3,-0.9373369516178799,-0.3094119344672799,-0.2067936485059295,-1.2565985694156936,620.54,6.4322002692980655,-0.8660254037844385,-0.5000000000000004,0.0,1.0
398,1,10,225,78,48,2,2,1.7610118672499127,-1.4244968519146932,-0.2067936485059295,-0.31705649925171975,167.14,5.124796965707151,-1.0,-1.8369701987210297e-16,0.0,1.0
5,1,34,26,350,86,0,0,-0.6562589496524849,-0.2808200135070898,-0.2067936485059295,0.07356277583606093,158.56,5.0724200270372055,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
365,1,23,584,334,98,0,0,-0.3751809476870898,0.3624982080971871,-0.2067936485059295,1.2312135133577757,78.93,4.381151251637927,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
408,1,23,417,38,83,1,2,1.7047962668568335,-0.666810946469656,-0.2067936485059295,0.14269060341267265,98.95,4.604670060946409,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
200,1,26,109,272,46,1,3,-1.0497681524040379,-1.4816806938350733,-0.2067936485059295,0.9789550171549289,237.84,5.475793871678792,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
264,1,24,580,399,87,0,3,-0.9935525520109589,-1.4244968519146932,-0.2067936485059295,-1.0064374198601398,1454.52,7.283118504073752,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
366,1,20,149,302,36,1,0,0.07454385545754227,0.8485608644204186,-0.2067936485059295,0.4847863023390581,321.15,5.775017275584651,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
